0,1,2,3,4
54.0,57.0,1.0,5.0,19.0
57.0,60.0,1.0,5.0,19.0
60.0,63.0,1.0,5.0,19.0
63.0,66.0,1.0,5.0,19.0
66.0,69.0,1.0,5.0,19.0
69.0,72.0,1.0,5.0,19.0
72.0,75.0,1.0,5.0,19.0
75.0,78.0,1.0,5.0,19.0
78.0,81.0,1.0,5.0,19.0
81.0,84.0,1.0,5.0,19.0
84.0,87.0,1.0,5.0,19.0
87.0,90.0,1.0,5.0,19.0
90.0,93.0,1.0,5.0,19.0
93.0,96.0,1.0,5.0,19.0
96.0,99.0,1.0,5.0,19.0
99.0,102.0,1.0,5.0,19.0
102.0,105.0,1.0,5.0,19.0
105.0,108.0,1.0,5.0,19.0
108.0,111.0,1.0,5.0,19.0
111.0,114.0,1.0,5.0,19.0
114.0,117.0,1.0,5.0,19.0
117.0,120.0,1.0,5.0,19.0
120.0,123.0,1.0,5.0,19.0
123.0,126.0,1.0,5.0,19.0
126.0,129.0,1.0,5.0,19.0
129.0,132.0,1.0,5.0,19.0
132.0,135.0,1.0,5.0,19.0
135.0,138.0,1.0,5.0,19.0
138.0,141.0,1.0,5.0,19.0
141.0,144.0,1.0,5.0,19.0
144.0,147.0,1.0,5.0,19.0
147.0,150.0,1.0,5.0,19.0
150.0,153.0,1.0,5.0,19.0
153.0,156.0,1.0,5.0,19.0
156.0,159.0,1.0,5.0,19.0
159.0,162.0,1.0,5.0,19.0
162.0,165.0,1.0,5.0,19.0
165.0,168.0,1.0,5.0,19.0
168.0,171.0,1.0,5.0,19.0
171.0,174.0,1.0,5.0,19.0
174.0,177.0,1.0,5.0,19.0
177.0,180.0,1.0,5.0,19.0
180.0,183.0,1.0,5.0,19.0
183.0,186.0,1.0,5.0,19.0
186.0,189.0,1.0,5.0,19.0
189.0,192.0,1.0,5.0,19.0
192.0,195.0,1.0,5.0,19.0
195.0,198.0,1.0,5.0,19.0
198.0,201.0,1.0,5.0,19.0
201.0,204.0,1.0,5.0,19.0
204.0,207.0,1.0,5.0,19.0
207.0,210.0,1.0,5.0,19.0
210.0,213.0,1.0,5.0,19.0
213.0,216.0,1.0,5.0,19.0
216.0,219.0,1.0,5.0,19.0
219.0,222.0,1.0,5.0,19.0
222.0,225.0,1.0,5.0,19.0
225.0,228.0,1.0,5.0,19.0
228.0,231.0,1.0,5.0,19.0
231.0,234.0,1.0,5.0,19.0
234.0,237.0,1.0,5.0,19.0
237.0,240.0,1.0,5.0,19.0
240.0,243.0,1.0,5.0,19.0
243.0,246.0,1.0,5.0,19.0
246.0,249.0,1.0,5.0,19.0
249.0,252.0,1.0,5.0,19.0
252.0,255.0,1.0,5.0,19.0
255.0,258.0,1.0,5.0,19.0
258.0,261.0,1.0,5.0,19.0
0.0,3.0,0.0,5.0,20.0
3.0,6.0,0.0,5.0,20.0
6.0,9.0,0.0,5.0,20.0
9.0,12.0,0.0,5.0,20.0
12.0,15.0,0.0,5.0,20.0
15.0,18.0,0.0,5.0,20.0
18.0,21.0,0.0,5.0,20.0
21.0,24.0,0.0,5.0,20.0
24.0,27.0,0.0,5.0,20.0
27.0,30.0,0.0,5.0,20.0
30.0,33.0,0.0,5.0,20.0
33.0,36.0,0.0,5.0,20.0
36.0,39.0,0.0,5.0,20.0
39.0,42.0,0.0,5.0,20.0
42.0,45.0,0.0,5.0,20.0
45.0,48.0,0.0,5.0,20.0
48.0,51.0,0.0,5.0,20.0
51.0,54.0,0.0,5.0,20.0
54.0,57.0,0.0,5.0,20.0
57.0,60.0,0.0,5.0,20.0
60.0,63.0,0.0,5.0,20.0
63.0,66.0,0.0,5.0,20.0
66.0,69.0,0.0,5.0,20.0
69.0,72.0,0.0,5.0,20.0
72.0,75.0,0.0,5.0,20.0
75.0,78.0,0.0,5.0,20.0
78.0,81.0,0.0,5.0,20.0
81.0,84.0,0.0,5.0,20.0
84.0,87.0,0.0,5.0,20.0
87.0,90.0,0.0,5.0,20.0
90.0,93.0,0.0,5.0,20.0
93.0,96.0,0.0,5.0,20.0
96.0,99.0,0.0,5.0,20.0
99.0,102.0,0.0,5.0,20.0
102.0,105.0,0.0,5.0,20.0
105.0,108.0,0.0,5.0,20.0
108.0,111.0,0.0,5.0,20.0
111.0,114.0,0.0,5.0,20.0
114.0,117.0,0.0,5.0,20.0
117.0,120.0,0.0,5.0,20.0
120.0,123.0,0.0,5.0,20.0
123.0,126.0,0.0,5.0,20.0
126.0,129.0,0.0,5.0,20.0
129.0,132.0,0.0,5.0,20.0
132.0,135.0,0.0,5.0,20.0
135.0,138.0,0.0,5.0,20.0
138.0,141.0,0.0,5.0,20.0
141.0,144.0,0.0,5.0,20.0
144.0,147.0,0.0,5.0,20.0
147.0,150.0,0.0,5.0,20.0
150.0,153.0,0.0,5.0,20.0
153.0,156.0,0.0,5.0,20.0
156.0,159.0,0.0,5.0,20.0
159.0,162.0,0.0,5.0,20.0
162.0,165.0,0.0,5.0,20.0
165.0,168.0,0.0,5.0,20.0
168.0,171.0,0.0,5.0,20.0
171.0,174.0,0.0,5.0,20.0
174.0,177.0,0.0,5.0,20.0
177.0,180.0,0.0,5.0,20.0
180.0,183.0,0.0,5.0,20.0
183.0,186.0,0.0,5.0,20.0
186.0,189.0,0.0,5.0,20.0
189.0,192.0,0.0,5.0,20.0
192.0,195.0,0.0,5.0,20.0
195.0,198.0,0.0,5.0,20.0
198.0,201.0,0.0,5.0,20.0
201.0,204.0,0.0,5.0,20.0
204.0,207.0,0.0,5.0,20.0
207.0,210.0,0.0,5.0,20.0
210.0,213.0,0.0,5.0,20.0
213.0,216.0,0.0,5.0,20.0
216.0,219.0,0.0,5.0,20.0
219.0,222.0,0.0,5.0,20.0
222.0,225.0,0.0,5.0,20.0
225.0,228.0,0.0,5.0,20.0
228.0,231.0,0.0,5.0,20.0
231.0,234.0,0.0,5.0,20.0
234.0,237.0,0.0,5.0,20.0
237.0,240.0,0.0,5.0,20.0
240.0,243.0,0.0,5.0,20.0
243.0,246.0,0.0,5.0,20.0
246.0,249.0,0.0,5.0,20.0
249.0,252.0,0.0,5.0,20.0
252.0,255.0,0.0,5.0,20.0
255.0,258.0,0.0,5.0,20.0
258.0,261.0,0.0,5.0,20.0
261.0,264.0,0.0,5.0,20.0
264.0,267.0,0.0,5.0,20.0
267.0,270.0,0.0,5.0,20.0
0.0,3.0,1.0,5.0,21.0
3.0,6.0,1.0,5.0,21.0
6.0,9.0,1.0,5.0,21.0
9.0,12.0,1.0,5.0,21.0
12.0,15.0,1.0,5.0,21.0
15.0,18.0,1.0,5.0,21.0
18.0,21.0,1.0,5.0,21.0
21.0,24.0,1.0,5.0,21.0
24.0,27.0,1.0,5.0,21.0
27.0,30.0,1.0,5.0,21.0
30.0,33.0,1.0,5.0,21.0
33.0,36.0,1.0,5.0,21.0
36.0,39.0,1.0,5.0,21.0
39.0,42.0,1.0,5.0,21.0
42.0,45.0,1.0,5.0,21.0
45.0,48.0,1.0,5.0,21.0
48.0,51.0,1.0,5.0,21.0
51.0,54.0,1.0,5.0,21.0
54.0,57.0,1.0,5.0,21.0
57.0,60.0,1.0,5.0,21.0
60.0,63.0,1.0,5.0,21.0
63.0,66.0,1.0,5.0,21.0
66.0,69.0,1.0,5.0,21.0
69.0,72.0,1.0,5.0,21.0
72.0,75.0,1.0,5.0,21.0
75.0,78.0,1.0,5.0,21.0
78.0,81.0,1.0,5.0,21.0
81.0,84.0,1.0,5.0,21.0
84.0,87.0,1.0,5.0,21.0
87.0,90.0,1.0,5.0,21.0
90.0,93.0,1.0,5.0,21.0
93.0,96.0,1.0,5.0,21.0
96.0,99.0,1.0,5.0,21.0
99.0,102.0,1.0,5.0,21.0
102.0,105.0,1.0,5.0,21.0
105.0,108.0,1.0,5.0,21.0
108.0,111.0,1.0,5.0,21.0
111.0,114.0,1.0,5.0,21.0
114.0,117.0,1.0,5.0,21.0
117.0,120.0,1.0,5.0,21.0
120.0,123.0,1.0,5.0,21.0
123.0,126.0,1.0,5.0,21.0
126.0,129.0,1.0,5.0,21.0
129.0,132.0,1.0,5.0,21.0
132.0,135.0,1.0,5.0,21.0
135.0,138.0,1.0,5.0,21.0
138.0,141.0,1.0,5.0,21.0
141.0,144.0,1.0,5.0,21.0
144.0,147.0,1.0,5.0,21.0
147.0,150.0,1.0,5.0,21.0
150.0,153.0,1.0,5.0,21.0
153.0,156.0,1.0,5.0,21.0
156.0,159.0,1.0,5.0,21.0
159.0,162.0,1.0,5.0,21.0
162.0,165.0,1.0,5.0,21.0
165.0,168.0,1.0,5.0,21.0
168.0,171.0,1.0,5.0,21.0
171.0,174.0,1.0,5.0,21.0
174.0,177.0,1.0,5.0,21.0
177.0,180.0,1.0,5.0,21.0
180.0,183.0,1.0,5.0,21.0
183.0,186.0,1.0,5.0,21.0
186.0,189.0,1.0,5.0,21.0
189.0,192.0,1.0,5.0,21.0
192.0,195.0,1.0,5.0,21.0
195.0,198.0,1.0,5.0,21.0
198.0,201.0,1.0,5.0,21.0
201.0,204.0,1.0,5.0,21.0
204.0,207.0,1.0,5.0,21.0
207.0,210.0,1.0,5.0,21.0
210.0,213.0,1.0,5.0,21.0
213.0,216.0,1.0,5.0,21.0
216.0,219.0,1.0,5.0,21.0
219.0,222.0,1.0,5.0,21.0
222.0,225.0,1.0,5.0,21.0
225.0,228.0,1.0,5.0,21.0
228.0,231.0,1.0,5.0,21.0
231.0,234.0,1.0,5.0,21.0
234.0,237.0,1.0,5.0,21.0
237.0,240.0,1.0,5.0,21.0
240.0,243.0,1.0,5.0,21.0
243.0,246.0,1.0,5.0,21.0
246.0,249.0,1.0,5.0,21.0
249.0,252.0,1.0,5.0,21.0
252.0,255.0,1.0,5.0,21.0
255.0,258.0,1.0,5.0,21.0
258.0,261.0,1.0,5.0,21.0
261.0,264.0,1.0,5.0,21.0
264.0,267.0,1.0,5.0,21.0
267.0,270.0,1.0,5.0,21.0
270.0,273.0,1.0,5.0,21.0
273.0,276.0,1.0,5.0,21.0
276.0,279.0,1.0,5.0,21.0
0.0,3.0,0.0,5.0,22.0
3.0,6.0,0.0,5.0,22.0
6.0,9.0,0.0,5.0,22.0
9.0,12.0,0.0,5.0,22.0
12.0,15.0,0.0,5.0,22.0
15.0,18.0,0.0,5.0,22.0
18.0,21.0,0.0,5.0,22.0
21.0,24.0,0.0,5.0,22.0
24.0,27.0,0.0,5.0,22.0
27.0,30.0,0.0,5.0,22.0
30.0,33.0,0.0,5.0,22.0
33.0,36.0,0.0,5.0,22.0
36.0,39.0,0.0,5.0,22.0
39.0,42.0,0.0,5.0,22.0
42.0,45.0,0.0,5.0,22.0
45.0,48.0,0.0,5.0,22.0
48.0,51.0,0.0,5.0,22.0
51.0,54.0,0.0,5.0,22.0
54.0,57.0,0.0,5.0,22.0
57.0,60.0,0.0,5.0,22.0
60.0,63.0,0.0,5.0,22.0
63.0,66.0,0.0,5.0,22.0
66.0,69.0,0.0,5.0,22.0
69.0,72.0,0.0,5.0,22.0
72.0,75.0,0.0,5.0,22.0
75.0,78.0,0.0,5.0,22.0
78.0,81.0,0.0,5.0,22.0
81.0,84.0,0.0,5.0,22.0
84.0,87.0,0.0,5.0,22.0
87.0,90.0,0.0,5.0,22.0
90.0,93.0,0.0,5.0,22.0
93.0,96.0,0.0,5.0,22.0
96.0,99.0,0.0,5.0,22.0
99.0,102.0,0.0,5.0,22.0
102.0,105.0,0.0,5.0,22.0
105.0,108.0,0.0,5.0,22.0
108.0,111.0,0.0,5.0,22.0
111.0,114.0,0.0,5.0,22.0
114.0,117.0,0.0,5.0,22.0
117.0,120.0,0.0,5.0,22.0
120.0,123.0,0.0,5.0,22.0
123.0,126.0,0.0,5.0,22.0
126.0,129.0,0.0,5.0,22.0
129.0,132.0,0.0,5.0,22.0
132.0,135.0,0.0,5.0,22.0
135.0,138.0,0.0,5.0,22.0
138.0,141.0,0.0,5.0,22.0
141.0,144.0,0.0,5.0,22.0
144.0,147.0,0.0,5.0,22.0
147.0,150.0,0.0,5.0,22.0
150.0,153.0,0.0,5.0,22.0
153.0,156.0,0.0,5.0,22.0
156.0,159.0,0.0,5.0,22.0
159.0,162.0,0.0,5.0,22.0
162.0,165.0,0.0,5.0,22.0
165.0,168.0,0.0,5.0,22.0
168.0,171.0,0.0,5.0,22.0
171.0,174.0,0.0,5.0,22.0
174.0,177.0,0.0,5.0,22.0
177.0,180.0,0.0,5.0,22.0
180.0,183.0,0.0,5.0,22.0
183.0,186.0,0.0,5.0,22.0
186.0,189.0,0.0,5.0,22.0
189.0,192.0,0.0,5.0,22.0
192.0,195.0,0.0,5.0,22.0
195.0,198.0,0.0,5.0,22.0
198.0,201.0,0.0,5.0,22.0
201.0,204.0,0.0,5.0,22.0
204.0,207.0,0.0,5.0,22.0
207.0,210.0,0.0,5.0,22.0
210.0,213.0,0.0,5.0,22.0
213.0,216.0,0.0,5.0,22.0
216.0,219.0,0.0,5.0,22.0
219.0,222.0,0.0,5.0,22.0
222.0,225.0,0.0,5.0,22.0
225.0,228.0,0.0,5.0,22.0
228.0,231.0,0.0,5.0,22.0
231.0,234.0,0.0,5.0,22.0
234.0,237.0,0.0,5.0,22.0
237.0,240.0,0.0,5.0,22.0
240.0,243.0,0.0,5.0,22.0
243.0,246.0,0.0,5.0,22.0
246.0,249.0,0.0,5.0,22.0
249.0,252.0,0.0,5.0,22.0
252.0,255.0,0.0,5.0,22.0
255.0,258.0,0.0,5.0,22.0
258.0,261.0,0.0,5.0,22.0
261.0,264.0,0.0,5.0,22.0
264.0,267.0,0.0,5.0,22.0
0.0,3.0,0.0,5.0,23.0
3.0,6.0,0.0,5.0,23.0
6.0,9.0,0.0,5.0,23.0
9.0,12.0,0.0,5.0,23.0
12.0,15.0,0.0,5.0,23.0
15.0,18.0,0.0,5.0,23.0
18.0,21.0,0.0,5.0,23.0
21.0,24.0,0.0,5.0,23.0
24.0,27.0,0.0,5.0,23.0
27.0,30.0,0.0,5.0,23.0
30.0,33.0,0.0,5.0,23.0
33.0,36.0,0.0,5.0,23.0
36.0,39.0,0.0,5.0,23.0
39.0,42.0,0.0,5.0,23.0
42.0,45.0,0.0,5.0,23.0
45.0,48.0,0.0,5.0,23.0
48.0,51.0,0.0,5.0,23.0
51.0,54.0,0.0,5.0,23.0
54.0,57.0,0.0,5.0,23.0
57.0,60.0,0.0,5.0,23.0
60.0,63.0,0.0,5.0,23.0
63.0,66.0,0.0,5.0,23.0
66.0,69.0,0.0,5.0,23.0
69.0,72.0,0.0,5.0,23.0
72.0,75.0,0.0,5.0,23.0
75.0,78.0,0.0,5.0,23.0
78.0,81.0,0.0,5.0,23.0
81.0,84.0,0.0,5.0,23.0
84.0,87.0,0.0,5.0,23.0
87.0,90.0,0.0,5.0,23.0
90.0,93.0,0.0,5.0,23.0
93.0,96.0,0.0,5.0,23.0
96.0,99.0,0.0,5.0,23.0
99.0,102.0,0.0,5.0,23.0
102.0,105.0,0.0,5.0,23.0
105.0,108.0,0.0,5.0,23.0
108.0,111.0,0.0,5.0,23.0
111.0,114.0,0.0,5.0,23.0
114.0,117.0,0.0,5.0,23.0
117.0,120.0,0.0,5.0,23.0
120.0,123.0,0.0,5.0,23.0
123.0,126.0,0.0,5.0,23.0
126.0,129.0,0.0,5.0,23.0
129.0,132.0,0.0,5.0,23.0
132.0,135.0,0.0,5.0,23.0
135.0,138.0,0.0,5.0,23.0
138.0,141.0,0.0,5.0,23.0
141.0,144.0,0.0,5.0,23.0
144.0,147.0,0.0,5.0,23.0
147.0,150.0,0.0,5.0,23.0
150.0,153.0,0.0,5.0,23.0
153.0,156.0,0.0,5.0,23.0
156.0,159.0,0.0,5.0,23.0
159.0,162.0,0.0,5.0,23.0
162.0,165.0,0.0,5.0,23.0
165.0,168.0,0.0,5.0,23.0
168.0,171.0,0.0,5.0,23.0
171.0,174.0,0.0,5.0,23.0
174.0,177.0,0.0,5.0,23.0
177.0,180.0,0.0,5.0,23.0
180.0,183.0,0.0,5.0,23.0
183.0,186.0,0.0,5.0,23.0
186.0,189.0,0.0,5.0,23.0
189.0,192.0,0.0,5.0,23.0
192.0,195.0,0.0,5.0,23.0
195.0,198.0,0.0,5.0,23.0
198.0,201.0,0.0,5.0,23.0
201.0,204.0,0.0,5.0,23.0
204.0,207.0,0.0,5.0,23.0
207.0,210.0,0.0,5.0,23.0
210.0,213.0,0.0,5.0,23.0
213.0,216.0,0.0,5.0,23.0
216.0,219.0,0.0,5.0,23.0
219.0,222.0,0.0,5.0,23.0
222.0,225.0,0.0,5.0,23.0
225.0,228.0,0.0,5.0,23.0
228.0,231.0,0.0,5.0,23.0
231.0,234.0,0.0,5.0,23.0
234.0,237.0,0.0,5.0,23.0
237.0,240.0,0.0,5.0,23.0
240.0,243.0,0.0,5.0,23.0
243.0,246.0,0.0,5.0,23.0
246.0,249.0,0.0,5.0,23.0
249.0,252.0,0.0,5.0,23.0
252.0,255.0,0.0,5.0,23.0
255.0,258.0,0.0,5.0,23.0
258.0,261.0,0.0,5.0,23.0
0.0,3.0,0.0,5.0,24.0
3.0,6.0,0.0,5.0,24.0
6.0,9.0,0.0,5.0,24.0
9.0,12.0,0.0,5.0,24.0
12.0,15.0,0.0,5.0,24.0
15.0,18.0,0.0,5.0,24.0
18.0,21.0,0.0,5.0,24.0
21.0,24.0,0.0,5.0,24.0
24.0,27.0,0.0,5.0,24.0
27.0,30.0,0.0,5.0,24.0
30.0,33.0,0.0,5.0,24.0
33.0,36.0,0.0,5.0,24.0
36.0,39.0,0.0,5.0,24.0
39.0,42.0,0.0,5.0,24.0
42.0,45.0,0.0,5.0,24.0
45.0,48.0,0.0,5.0,24.0
48.0,51.0,0.0,5.0,24.0
51.0,54.0,0.0,5.0,24.0
54.0,57.0,0.0,5.0,24.0
57.0,60.0,0.0,5.0,24.0
60.0,63.0,0.0,5.0,24.0
63.0,66.0,0.0,5.0,24.0
66.0,69.0,0.0,5.0,24.0
69.0,72.0,0.0,5.0,24.0
72.0,75.0,0.0,5.0,24.0
75.0,78.0,0.0,5.0,24.0
78.0,81.0,0.0,5.0,24.0
81.0,84.0,0.0,5.0,24.0
84.0,87.0,0.0,5.0,24.0
87.0,90.0,0.0,5.0,24.0
90.0,93.0,0.0,5.0,24.0
93.0,96.0,0.0,5.0,24.0
96.0,99.0,0.0,5.0,24.0
99.0,102.0,0.0,5.0,24.0
102.0,105.0,0.0,5.0,24.0
105.0,108.0,0.0,5.0,24.0
108.0,111.0,0.0,5.0,24.0
111.0,114.0,0.0,5.0,24.0
114.0,117.0,0.0,5.0,24.0
117.0,120.0,0.0,5.0,24.0
120.0,123.0,0.0,5.0,24.0
123.0,126.0,0.0,5.0,24.0
126.0,129.0,0.0,5.0,24.0
129.0,132.0,0.0,5.0,24.0
132.0,135.0,0.0,5.0,24.0
135.0,138.0,0.0,5.0,24.0
138.0,141.0,0.0,5.0,24.0
141.0,144.0,0.0,5.0,24.0
144.0,147.0,0.0,5.0,24.0
147.0,150.0,0.0,5.0,24.0
150.0,153.0,0.0,5.0,24.0
153.0,156.0,0.0,5.0,24.0
156.0,159.0,0.0,5.0,24.0
159.0,162.0,0.0,5.0,24.0
162.0,165.0,0.0,5.0,24.0
165.0,168.0,0.0,5.0,24.0
168.0,171.0,0.0,5.0,24.0
171.0,174.0,0.0,5.0,24.0
174.0,177.0,0.0,5.0,24.0
177.0,180.0,0.0,5.0,24.0
180.0,183.0,0.0,5.0,24.0
183.0,186.0,0.0,5.0,24.0
186.0,189.0,0.0,5.0,24.0
189.0,192.0,0.0,5.0,24.0
192.0,195.0,0.0,5.0,24.0
195.0,198.0,0.0,5.0,24.0
198.0,201.0,0.0,5.0,24.0
201.0,204.0,0.0,5.0,24.0
204.0,207.0,0.0,5.0,24.0
207.0,210.0,0.0,5.0,24.0
210.0,213.0,0.0,5.0,24.0
213.0,216.0,0.0,5.0,24.0
216.0,219.0,0.0,5.0,24.0
219.0,222.0,0.0,5.0,24.0
222.0,225.0,0.0,5.0,24.0
225.0,228.0,0.0,5.0,24.0
228.0,231.0,0.0,5.0,24.0
231.0,234.0,0.0,5.0,24.0
234.0,237.0,0.0,5.0,24.0
237.0,240.0,0.0,5.0,24.0
240.0,243.0,0.0,5.0,24.0
243.0,246.0,0.0,5.0,24.0
246.0,249.0,0.0,5.0,24.0
249.0,252.0,0.0,5.0,24.0
252.0,255.0,0.0,5.0,24.0
255.0,258.0,0.0,5.0,24.0
0.0,3.0,0.0,5.0,25.0
3.0,6.0,0.0,5.0,25.0
6.0,9.0,0.0,5.0,25.0
9.0,12.0,0.0,5.0,25.0
12.0,15.0,0.0,5.0,25.0
15.0,18.0,0.0,5.0,25.0
18.0,21.0,0.0,5.0,25.0
21.0,24.0,0.0,5.0,25.0
24.0,27.0,0.0,5.0,25.0
27.0,30.0,0.0,5.0,25.0
30.0,33.0,0.0,5.0,25.0
33.0,36.0,0.0,5.0,25.0
36.0,39.0,0.0,5.0,25.0
39.0,42.0,0.0,5.0,25.0
42.0,45.0,0.0,5.0,25.0
45.0,48.0,0.0,5.0,25.0
48.0,51.0,0.0,5.0,25.0
51.0,54.0,0.0,5.0,25.0
54.0,57.0,0.0,5.0,25.0
57.0,60.0,0.0,5.0,25.0
60.0,63.0,0.0,5.0,25.0
63.0,66.0,0.0,5.0,25.0
66.0,69.0,0.0,5.0,25.0
69.0,72.0,0.0,5.0,25.0
72.0,75.0,0.0,5.0,25.0
75.0,78.0,0.0,5.0,25.0
78.0,81.0,0.0,5.0,25.0
81.0,84.0,0.0,5.0,25.0
84.0,87.0,0.0,5.0,25.0
87.0,90.0,0.0,5.0,25.0
90.0,93.0,0.0,5.0,25.0
93.0,96.0,0.0,5.0,25.0
96.0,99.0,0.0,5.0,25.0
99.0,102.0,0.0,5.0,25.0
102.0,105.0,0.0,5.0,25.0
105.0,108.0,0.0,5.0,25.0
108.0,111.0,0.0,5.0,25.0
111.0,114.0,0.0,5.0,25.0
114.0,117.0,0.0,5.0,25.0
117.0,120.0,0.0,5.0,25.0
120.0,123.0,0.0,5.0,25.0
123.0,126.0,0.0,5.0,25.0
126.0,129.0,0.0,5.0,25.0
129.0,132.0,0.0,5.0,25.0
132.0,135.0,0.0,5.0,25.0
135.0,138.0,0.0,5.0,25.0
138.0,141.0,0.0,5.0,25.0
141.0,144.0,0.0,5.0,25.0
144.0,147.0,0.0,5.0,25.0
147.0,150.0,0.0,5.0,25.0
150.0,153.0,0.0,5.0,25.0
153.0,156.0,0.0,5.0,25.0
156.0,159.0,0.0,5.0,25.0
159.0,162.0,0.0,5.0,25.0
162.0,165.0,0.0,5.0,25.0
165.0,168.0,0.0,5.0,25.0
168.0,171.0,0.0,5.0,25.0
171.0,174.0,0.0,5.0,25.0
174.0,177.0,0.0,5.0,25.0
177.0,180.0,0.0,5.0,25.0
180.0,183.0,0.0,5.0,25.0
183.0,186.0,0.0,5.0,25.0
186.0,189.0,0.0,5.0,25.0
189.0,192.0,0.0,5.0,25.0
192.0,195.0,0.0,5.0,25.0
195.0,198.0,0.0,5.0,25.0
198.0,201.0,0.0,5.0,25.0
201.0,204.0,0.0,5.0,25.0
204.0,207.0,0.0,5.0,25.0
207.0,210.0,0.0,5.0,25.0
210.0,213.0,0.0,5.0,25.0
213.0,216.0,0.0,5.0,25.0
216.0,219.0,0.0,5.0,25.0
219.0,222.0,0.0,5.0,25.0
222.0,225.0,0.0,5.0,25.0
225.0,228.0,0.0,5.0,25.0
228.0,231.0,0.0,5.0,25.0
231.0,234.0,0.0,5.0,25.0
234.0,237.0,0.0,5.0,25.0
237.0,240.0,0.0,5.0,25.0
240.0,243.0,0.0,5.0,25.0
243.0,246.0,0.0,5.0,25.0
246.0,249.0,0.0,5.0,25.0
0.0,3.0,1.0,6.0,1.0
3.0,6.0,1.0,6.0,1.0
6.0,9.0,1.0,6.0,1.0
9.0,12.0,1.0,6.0,1.0
12.0,15.0,1.0,6.0,1.0
15.0,18.0,1.0,6.0,1.0
18.0,21.0,1.0,6.0,1.0
21.0,24.0,1.0,6.0,1.0
24.0,27.0,1.0,6.0,1.0
27.0,30.0,1.0,6.0,1.0
30.0,33.0,1.0,6.0,1.0
33.0,36.0,1.0,6.0,1.0
36.0,39.0,1.0,6.0,1.0
39.0,42.0,1.0,6.0,1.0
42.0,45.0,1.0,6.0,1.0
45.0,48.0,1.0,6.0,1.0
48.0,51.0,1.0,6.0,1.0
51.0,54.0,1.0,6.0,1.0
54.0,57.0,1.0,6.0,1.0
57.0,60.0,1.0,6.0,1.0
60.0,63.0,1.0,6.0,1.0
63.0,66.0,1.0,6.0,1.0
66.0,69.0,1.0,6.0,1.0
69.0,72.0,1.0,6.0,1.0
72.0,75.0,1.0,6.0,1.0
75.0,78.0,1.0,6.0,1.0
78.0,81.0,1.0,6.0,1.0
81.0,84.0,1.0,6.0,1.0
84.0,87.0,1.0,6.0,1.0
87.0,90.0,1.0,6.0,1.0
90.0,93.0,1.0,6.0,1.0
93.0,96.0,1.0,6.0,1.0
96.0,99.0,1.0,6.0,1.0
99.0,102.0,1.0,6.0,1.0
102.0,105.0,1.0,6.0,1.0
105.0,108.0,1.0,6.0,1.0
108.0,111.0,1.0,6.0,1.0
111.0,114.0,1.0,6.0,1.0
114.0,117.0,1.0,6.0,1.0
117.0,120.0,1.0,6.0,1.0
120.0,123.0,1.0,6.0,1.0
123.0,126.0,1.0,6.0,1.0
126.0,129.0,1.0,6.0,1.0
129.0,132.0,1.0,6.0,1.0
132.0,135.0,1.0,6.0,1.0
135.0,138.0,1.0,6.0,1.0
138.0,141.0,1.0,6.0,1.0
141.0,144.0,1.0,6.0,1.0
144.0,147.0,1.0,6.0,1.0
147.0,150.0,1.0,6.0,1.0
150.0,153.0,1.0,6.0,1.0
153.0,156.0,1.0,6.0,1.0
156.0,159.0,1.0,6.0,1.0
159.0,162.0,1.0,6.0,1.0
162.0,165.0,1.0,6.0,1.0
165.0,168.0,1.0,6.0,1.0
168.0,171.0,1.0,6.0,1.0
171.0,174.0,1.0,6.0,1.0
174.0,177.0,1.0,6.0,1.0
177.0,180.0,1.0,6.0,1.0
180.0,183.0,1.0,6.0,1.0
183.0,186.0,1.0,6.0,1.0
186.0,189.0,1.0,6.0,1.0
189.0,192.0,1.0,6.0,1.0
192.0,195.0,1.0,6.0,1.0
195.0,198.0,1.0,6.0,1.0
198.0,201.0,1.0,6.0,1.0
201.0,204.0,1.0,6.0,1.0
204.0,207.0,1.0,6.0,1.0
207.0,210.0,1.0,6.0,1.0
210.0,213.0,1.0,6.0,1.0
0.0,3.0,1.0,6.0,2.0
3.0,6.0,1.0,6.0,2.0
6.0,9.0,1.0,6.0,2.0
9.0,12.0,1.0,6.0,2.0
12.0,15.0,1.0,6.0,2.0
15.0,18.0,1.0,6.0,2.0
18.0,21.0,1.0,6.0,2.0
21.0,24.0,1.0,6.0,2.0
24.0,27.0,1.0,6.0,2.0
27.0,30.0,1.0,6.0,2.0
30.0,33.0,1.0,6.0,2.0
33.0,36.0,1.0,6.0,2.0
36.0,39.0,1.0,6.0,2.0
39.0,42.0,1.0,6.0,2.0
42.0,45.0,1.0,6.0,2.0
45.0,48.0,1.0,6.0,2.0
48.0,51.0,1.0,6.0,2.0
51.0,54.0,1.0,6.0,2.0
54.0,57.0,1.0,6.0,2.0
57.0,60.0,1.0,6.0,2.0
60.0,63.0,1.0,6.0,2.0
63.0,66.0,1.0,6.0,2.0
66.0,69.0,1.0,6.0,2.0
69.0,72.0,1.0,6.0,2.0
72.0,75.0,1.0,6.0,2.0
75.0,78.0,1.0,6.0,2.0
78.0,81.0,1.0,6.0,2.0
81.0,84.0,1.0,6.0,2.0
84.0,87.0,1.0,6.0,2.0
87.0,90.0,1.0,6.0,2.0
90.0,93.0,1.0,6.0,2.0
